conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.98423E+18,Fri Oct 31 12:00:01 +0000 2025,1,Perasaan berjuang sendiri Acha Septriasa buka suara soal perceraian dengan Vicky Kharisma https://t.co/UeTfyIxVX4,1.98423E+18,,,in,,0,0,0,https://x.com/undefined/status/1984228864436896160,174631261,
1.98423E+18,Fri Oct 31 12:00:00 +0000 2025,0,Penampilan Ahmad Assegaf saat menghadiri sidang cerai dengan Tasya Farasya jadi sorotan. - Foto 1 https://t.co/Bll6JxJwFQ,1.98423E+18,,,in,,0,1,0,https://x.com/undefined/status/1984228862512046211,48890883,
1.98423E+18,Fri Oct 31 11:45:39 +0000 2025,0,tw/cw buka tiktok isinya kalo ga cerai ya selingkuh buka x malah isinya anak keracunan mbg dan war sana sinidunia ga bisa apa yaa tenang gitu sehari aja selalu ada huru hara.,1.98423E+18,,,in,,0,0,0,https://x.com/undefined/status/1984225250574565395,1.30369E+18,
1.98405E+18,Fri Oct 31 11:40:45 +0000 2025,0,@jek___ Acha resmi cerai stang,1.98422E+18,,jek___,in,,0,0,0,https://x.com/undefined/status/1984224018787180990,1.14391E+18,
1.98416E+18,Fri Oct 31 11:33:58 +0000 2025,17,@somexthread Klu uda cerai suami istri pasti saling menjelekkan apapun alasannya. Sebelum cerai saling mendukung dan membela bahkan di MBG meskipun itu pura2. Memang benar ya ketulusan hati uda hilang di dunia ini antar suami istri apalagi pacaran. Tp bkn,1.98422E+18,,somexthread,in,,0,1,0,https://x.com/undefined/status/1984222308266037553,1.29285E+18,
1.98404E+18,Fri Oct 31 11:31:11 +0000 2025,0,@ndrypd @Rebornian48 sebelum Deddy nikah mantan istrinya yg itu udah cerai lagi dari Vicky Prasetyo ,1.98422E+18,,ndrypd,in,,0,0,0,https://x.com/undefined/status/1984221610786816435,71216871,
1.98422E+18,Fri Oct 31 11:31:06 +0000 2025,0,LUCU BANGEEEETTT PLEASE JANGAN CERAI TERUS,1.98422E+18,,,in,,0,0,0,https://x.com/undefined/status/1984221589991542999,1.69166E+18,
1.98417E+18,Fri Oct 31 11:29:24 +0000 2025,0,@jek___ Denger² Virgoun juga digugat cerai? Real or fake?,1.98422E+18,,jek___,in,,0,0,0,https://x.com/undefined/status/1984221159970467911,1.80445E+18,
1.98422E+18,Fri Oct 31 11:28:22 +0000 2025,0,kalau cerai cerai aja gak kuat juga liatnya,1.98422E+18,,,in,,0,2,0,https://x.com/undefined/status/1984220900825387460,1.08079E+18,
1.98421E+18,Fri Oct 31 11:26:17 +0000 2025,0,@seafoam_soul @bingcilings Yang menyebalkan video kaya gini disebar netizen mendukung istri buat cerai/laporin suami tapi istrinya malah ngebela suaminya. Yawis lah GWS aja.,1.98422E+18,,seafoam_soul,in,,0,1,0,https://x.com/undefined/status/1984220378722627641,1.22708E+18,
1.98404E+18,Fri Oct 31 11:25:46 +0000 2025,0,@Rebornian48 @ndrypd SEBELUMNYA TUH BERAPA BELAS TAHUN LALU . jaman Deddy jadi Kamen Rider Agito aja udah lama cerai,1.98422E+18,,Rebornian48,in,,0,1,0,https://x.com/undefined/status/1984220247231209705,71216871,
1.98422E+18,Fri Oct 31 11:18:39 +0000 2025,0,Ingat polanya: seleb ketangkap narkoba seleb gugat cerai,1.98422E+18,,,in,,0,1,2,https://x.com/undefined/status/1984218457081348181,314611657,
1.98422E+18,Fri Oct 31 11:17:03 +0000 2025,0,Nauzubillahimindzalik kok segampang itu tepuk sakinah jadi gak cerai,1.98422E+18,,,in,,0,0,0,https://x.com/undefined/status/1984218052104479224,100844032,
1.98422E+18,Fri Oct 31 11:16:54 +0000 2025,6,GA PERNAH CERAI YA KIDS,1.98422E+18,,,in,,0,0,0,https://x.com/undefined/status/1984218013558767948,1.04676E+18,
1.98422E+18,Fri Oct 31 11:15:43 +0000 2025,0,@bbypeachybun Sekarang beritanya audi Marissa dengar² cerai juga,1.98422E+18,,bbypeachybun,in,,0,1,0,https://x.com/undefined/status/1984217716732150004,1.68354E+18,
1.98374E+18,Fri Oct 31 11:15:02 +0000 2025,0,@AgusMagelangan wkwkwk lagi musimnya cerai karena lolos p3k,1.98422E+18,,AgusMagelangan,in,,0,0,0,https://x.com/undefined/status/1984217547387052206,1.24888E+18,
1.98422E+18,Fri Oct 31 11:13:25 +0000 2025,0,@dmsHYUNJIN Udah cerai itu,1.98422E+18,,vduastara,in,,0,1,0,https://x.com/undefined/status/1984217138476036315,3285056581,
1.98392E+18,Fri Oct 31 11:13:04 +0000 2025,17,@landonoffish Pantesan cerai krn isunya sih minta nafkah yg nggak ngotak ya walaupun suaminya tajir,1.98422E+18,,landonoffish,in,,0,0,0,https://x.com/undefined/status/1984217050970235112,413545443,
1.98421E+18,Fri Oct 31 11:12:02 +0000 2025,39,@bingcilings Stop jadi orang bodoh sayangi dirimu hargai dirimu dan orang tuamu yang membesarkanmu dengan kasih sayang ajukan cerai demi kebaikan masa depanmu dan anakmu,1.98422E+18,,bingcilings,in,,0,1,2,https://x.com/undefined/status/1984216789916786774,935657400,
1.98388E+18,Fri Oct 31 11:11:13 +0000 2025,0,@txtdrimedia cerai itu bagus untuk kesehatan mental ..daripada ngejalanin pernikahan dengan penuh rasa sakit.,1.98422E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1984216584479760851,1.7468E+18,
1.98349E+18,Fri Oct 31 11:07:02 +0000 2025,0,@buciin_oppa @kegblgnunfaedh .klo mninggl jd hak waris yg masih hdup klo cerai yy kasihkan ajh k istriny kn niatny ngasih slma jd istri katany cinta istri,1.98422E+18,,deariika,in,,0,0,0,https://x.com/undefined/status/1984215532174975353,1.4405E+18,
1.98422E+18,Fri Oct 31 11:06:11 +0000 2025,0,Dedi cerai Onad narkoba mau nutupin apa sih ini? Whoosh whoosh whoosh yes?,1.98422E+18,,,in,,0,0,0,https://x.com/undefined/status/1984215318307443172,8.31677E+17,
1.98419E+18,Fri Oct 31 10:58:01 +0000 2025,49,@KucengTerbanggg babi memang spupu saya d gugat cerai istri y.. si istri yg selingkuh.. d medsos istri y koar² minta hak anak sekian... pasca cerai mantan istri healing sana sini.. mantan suami tiap ktemu saya curhat itu² melulu.. ujung² balik krena al,1.98421E+18,,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1984213262381297899,3237813440,
1.9842E+18,Fri Oct 31 10:53:14 +0000 2025,0,@giviek itu yg ditiktok tau ga? pas awal nikah selalu nanya ke suami ridho apa kaga trs ga lama kemudian cerai gua lupa namanya siapa lu cari aja,1.98421E+18,,giviek,in,,0,1,0,https://x.com/undefined/status/1984212059962409427,1.77702E+18,
1.98421E+18,Fri Oct 31 10:50:26 +0000 2025,0,punya bapak ga pernah nafkahin sejak gw lahir tp dirumah seolah-olah dia paling berkuasa kerjaan nya mintain duit ibu ibu yang selama ini nafkahin dr aku bayi sampe skrg keluarga hidup dr uang ibu tp anehnya ibu bertahan puluhan tahun dengan lelaki toxic itu kapan cerai/mati,1.98421E+18,,,in,,0,0,0,https://x.com/undefined/status/1984211356430864517,1343668830,
1.9842E+18,Fri Oct 31 09:59:38 +0000 2025,1,Ini mendoakan cerai trus nikah lagi apa nambah istri?,1.9842E+18,,,in,,0,1,0,https://x.com/undefined/status/1984198571982459210,382641814,
1.9842E+18,Fri Oct 31 09:56:03 +0000 2025,0,Cp sedomestic ntf diterpa isu cerai dan simpanan bertubi-tubi ,1.9842E+18,,,in,,0,0,0,https://x.com/undefined/status/1984197669284360409,1.94041E+18,
1.9842E+18,Fri Oct 31 09:56:03 +0000 2025,0,Dulu taunya cuman musim rambutan musim durian musim hujan. Sekarang nambah lagi MUSIM CERAI and MUSIM SELINGKUHAN . What a world,1.9842E+18,,,in,,0,0,0,https://x.com/undefined/status/1984197667745099906,1.23553E+18,
1.9842E+18,Fri Oct 31 09:55:06 +0000 2025,4,Orang-orang udah pada cerai kok aku belum nikah ya?? *Bertanya dengan nada dering,1.9842E+18,,,in,,0,3,1,https://x.com/undefined/status/1984197430548869361,8.13785E+17,
1.9842E+18,Fri Oct 31 09:54:00 +0000 2025,0,Selebgram Sabrina Chairunnisa mengajukan gugatan cerai terhadap Deddy Corbuzier. https://t.co/Rks87ZZuwZ,1.9842E+18,,,in,,0,0,0,https://x.com/undefined/status/1984197151602212869,48890883,
1.9842E+18,Fri Oct 31 09:48:05 +0000 2025,0,Acha Septriasa Belum Cari Pasangan Baru usai Cerai Trauma? https://t.co/Ik1WkINuGr,1.9842E+18,,,in,,0,0,0,https://x.com/undefined/status/1984195663710794130,132078023,
1.9842E+18,Fri Oct 31 09:47:36 +0000 2025,0,cerai karena suaminya pelit,1.9842E+18,,,in,,0,1,0,https://x.com/undefined/status/1984195543938273328,1.19934E+18,
1.98405E+18,Fri Oct 31 09:45:49 +0000 2025,0,@hi_kimgi ya kali istri selingkuh sampe HS ga cerai huhu,1.9842E+18,,hi_kimgi,in,,0,1,0,https://x.com/undefined/status/1984195091817472368,1.40171E+18,
1.98419E+18,Fri Oct 31 09:45:00 +0000 2025,0,Sabrina Chairunnisa istri Deddy Corbuzier gugat cerai. https://t.co/XJYnwKr2Tx,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984194886653096193,48890883,
1.98419E+18,Fri Oct 31 09:35:48 +0000 2025,7,Cerai udah Narkoba udah Tinggal skandal sex yg belum ,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984192572412276823,1.51829E+18,
1.98416E+18,Fri Oct 31 09:34:34 +0000 2025,0,@tanyakanrl Masih yg itu ya sendernya. Suami selingkuh = CERAI.,1.98419E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1984192264185557131,8.259E+17,
1.98419E+18,Fri Oct 31 09:33:04 +0000 2025,0,Tersingkap sudah! Adly Fairuz digugat cerai Angbeen Rishi diduga karena rasa cemburu yang memuncak. Benarkah ada orang ketiga? https://t.co/qKABaDiCSw,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984191882818138347,1404018642,
1.98419E+18,Fri Oct 31 09:26:28 +0000 2025,0,Keren kamu kak. Aku gak bisa seberani kaya kakak nyuruh ibuku cerai sama bapak sadar diri kondisi ku yang belum kerja dan aku bingung harus mulai kaya gimana kalo urus cerai.,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984190223539163277,1.37638E+18,
1.98419E+18,Fri Oct 31 09:26:23 +0000 2025,0,MAAF UDH CERAI DAN BUKU KUNING ORANG LAKNAT BIADAP BANGSAT DI SURUH ICIP2BUATAN SENDIRI,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984190204299911336,1.66206E+18,
1.98419E+18,Fri Oct 31 09:21:59 +0000 2025,0,rumingkang ditinggalin nonton drama china ga ikut ikutan kaya sebelah minta cerai kan,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984189095556665639,1.58803E+18,
1.98415E+18,Fri Oct 31 09:15:49 +0000 2025,0,@27_CESTHERINA Iya beb maksa suruh cepet nikah mulu tiap ketemu sampe males kalo lebaran kesana. Hidup bukan cuma buat nikah doang bjir drpada nikah cepet tp cepet cerai juga Gapapa punya suami virtual walaupun kita yg nafkahi bukan mereka ,1.98419E+18,,27_CESTHERINA,in,,0,1,0,https://x.com/undefined/status/1984187542208651324,1.23003E+18,
1.98416E+18,Fri Oct 31 09:09:31 +0000 2025,22,@somexthread Udah mualaf demi bs menikahi akhirnya cerai jg... Agama jd permainan...,1.98419E+18,,somexthread,in,,1,8,0,https://x.com/undefined/status/1984185957445431307,1410966043,
1.98419E+18,Fri Oct 31 09:07:01 +0000 2025,0,Adly Fairuz menghadapi gugatan cerai dari Angbeen Rishi setelah 5 tahun menikah sidang perdana 6 November 2025. https://t.co/NFYU9vM2g8,1.98419E+18,,,in,,0,0,0,https://x.com/undefined/status/1984185330971316423,1404018642,
1.98417E+18,Fri Oct 31 09:04:58 +0000 2025,10,@BetaEpsilonPhi Sebelumnya DC sama istrinya cerai berarti WAH banget kah ini isunya ,1.98418E+18,,BetaEpsilonPhi,in,,0,0,0,https://x.com/undefined/status/1984184811750363211,198866904,
1.98418E+18,Fri Oct 31 09:01:10 +0000 2025,0,nyemburr bgt keingat selebgram yg baru2 ini cerai alasan krn suaminya suka nonton drama cina plss nontonnya berdua biar ga kepisah,1.98418E+18,,,in,,0,0,0,https://x.com/undefined/status/1984183858909388815,1.75562E+18,
1.98392E+18,Fri Oct 31 08:58:38 +0000 2025,0,@brightedwined @nopiaaa17 Cerai aja cerai udah ceraiiii,1.98418E+18,,brightedwined,in,,0,0,0,https://x.com/undefined/status/1984183218921505116,1376633174,
1.98417E+18,Fri Oct 31 08:55:59 +0000 2025,2,@arkaelion @tanyarlfes Kalau begini ntar jd mirip kasusnya dedy Gw nonton podcast mantan istri 1 90% dia melayani keinginan suami. 10% dia minta cerai Laki patriarki mana mau dengerin pendapat lu. Pendapat dia itu mutlak ga bisa ganggu gugat,1.98418E+18,,arkaelion,in,,0,2,0,https://x.com/undefined/status/1984182551301468546,1.87123E+18,
1.98418E+18,Fri Oct 31 08:55:55 +0000 2025,0,KALO EMANG GA MAU NAFKAHIN ISTRI MENDING GAUSAH NIKAH DARIPADA NIKAH CERAI NIKAH CERAI CERAI BOLEH TAPK ADA SYARAT TERTENTU TUHAN TIDAK SUKA MELIHAT ORANG YANG NIKAH CERAI,1.98418E+18,,,in,,0,0,0,https://x.com/undefined/status/1984182536273359272,1.89284E+18,
1.97969E+18,Fri Oct 31 08:55:13 +0000 2025,0,@Jaewoock Lucu banget lagi membayangkan kita in this age keriput.. tapi kayaknya impossible ya Ge soalnya ketolong sama skincare. Tapi nanti dia akan jujur alias jadi dirinya dia sendiri setelah mengajukan cerai. Kabarin aku kalau nontonnya udah selesai y,1.98418E+18,,Jaewoock,in,,0,1,0,https://x.com/undefined/status/1984182359407907230,1.26556E+18,
1.98418E+18,Fri Oct 31 08:54:51 +0000 2025,3,Coach Cerai tak nak buat Job kat China??? Populasi besar kat sana,1.98418E+18,,,in,,0,0,1,https://x.com/undefined/status/1984182269087719922,289824513,
1.98418E+18,Fri Oct 31 08:54:43 +0000 2025,0,aku jadi keinget clar*a yg mau cerai gara2 suaminya suka nonton drachin daripada merhatiin istrinya,1.98418E+18,,,in,,0,1,0,https://x.com/undefined/status/1984182231691338120,1.60107E+18,
1.98418E+18,Fri Oct 31 08:50:29 +0000 2025,0,Bohong. Tiap kenal atau deket sama cowok gue selalu ngasih 5 kesempatan. Kalo 5 itu abis mau 2 hari lagi nikah juga gak bakal gue lanjutin. Bahkan sekalipun udah nikah kalo 5 itu abis gue bakal gugat cerai,1.98418E+18,,,in,,0,1,0,https://x.com/undefined/status/1984181168020087100,1.37234E+18,
1.98416E+18,Fri Oct 31 08:47:04 +0000 2025,2,@tanyakanrl dan lu masih mau stay? jangan bego abis semua hal pemakaman sama pengajian selesai langsung ajuin cerai inget jangan bego! jangan kasih kesempatan sama tukang selingkuh,1.98418E+18,,tanyakanrl,in,,0,0,1,https://x.com/undefined/status/1984180310268051500,1.93518E+18,
1.98418E+18,Fri Oct 31 08:44:41 +0000 2025,0,sah dah cerai ‍↕️,1.98418E+18,,,in,,0,0,0,https://x.com/undefined/status/1984179708569989622,1.25359E+18,
1.98416E+18,Fri Oct 31 08:42:26 +0000 2025,25,@tanyakanrl Ama emaknya aja gak peduli apalagi ama lu nderr. Cere aja gak pantes dipertahanin. Emaknya loh yg ngelahirin dia kedunia baru aja meninggal dan dia se nggak peduli itu sampe sempet check in ckckck. CERAI!!!!,1.98418E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1984179143345610911,9.64807E+17,
1.98418E+18,Fri Oct 31 08:37:08 +0000 2025,1,Ngomongin perceraian di depan orang yang abis cerai terus bilang kenapa perceraian dianggap sebagai seperti mainan lah itu dia cerai krn diselingkuhin ajg,1.98418E+18,,,in,,0,0,0,https://x.com/undefined/status/1984177809334665626,1.49083E+18,
1.98418E+18,Fri Oct 31 08:30:00 +0000 2025,0,Acha Septriasa diam-diam menjalani perceraian dari Vicky Karisma. Ia mengungkapkan perjuangannya untuk merahasiakan proses tersebut. https://t.co/A7xlSU5aC4,1.98418E+18,,,in,,0,0,0,https://x.com/undefined/status/1984176015447413041,48890883,
1.98418E+18,Fri Oct 31 08:27:30 +0000 2025,0,YANG ITU DAH CERAI ,1.98418E+18,,,in,,0,0,1,https://x.com/undefined/status/1984175383298924915,1.50523E+18,
1.98417E+18,Fri Oct 31 08:25:08 +0000 2025,1,Kandas Setelah 3 Tahun Menikah! Sabrina Chairunnisa Resmi Gugat Cerai Deddy Corbuzier. Pasangan yang dikenal harmonis ini sepakat berpisah meninggalkan Azka Corbuzier dengan pesan mengharukan. Kira-kira apa alasan cerainya yaa? https://t.co/0JGv3BD10V,1.98417E+18,https://pbs.twimg.com/media/G4k0c0ga8AAV3D0.jpg,,in,,0,0,0,https://x.com/undefined/status/1984174786797564270,1.87503E+18,
1.98417E+18,Fri Oct 31 08:23:54 +0000 2025,0,Otw merobek surat cerai untuk yang kesekian kali. #NamtanFilm https://t.co/EOUsOD1c98,1.98417E+18,https://pbs.twimg.com/media/G4k0KmXa8AcsGVX.jpg,,in,,0,0,0,https://x.com/undefined/status/1984174479199928816,1.4739E+18,
1.98379E+18,Fri Oct 31 08:22:46 +0000 2025,0,@tanyakanrl Ya itu ada namanya cerai kan,1.98417E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1984174195111293036,1.89311E+18,
1.98417E+18,Fri Oct 31 08:17:37 +0000 2025,0,@Juestitia 3. 51/155 Quick Jab 50/154 (-4HP) meskipun begitu udah gak bisa un-sayang lagi soalnya sbg dd lucu kalian gaboleh cerai demi masa depanku yg cerah ,1.98417E+18,,Juestitia,in,,0,2,0,https://x.com/undefined/status/1984172896210808867,1.96283E+18,
1.98416E+18,Fri Oct 31 08:17:30 +0000 2025,0,@nightmare_987 @tanyakanrl Bapaknya anak gw jg ngakunya gini pas cek in sm cwe ngaji bahas Islamopobhia anjing dikira gw percaya taiii cerai dah enak lh. Lanjutin sono ngaji di hotelnya su Maap numpang marah,1.98417E+18,,nightmare_987,in,,0,0,0,https://x.com/undefined/status/1984172869665091603,1.74292E+18,
1.98416E+18,Fri Oct 31 08:15:57 +0000 2025,5,@tanyakanrl Si anying emaknya meninggal masih ae bisa cek in dasar lanang bajingan... Miara buaya begini apa ga makin stres lu nder cerai dah beress,1.98417E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1984172479129252219,1.74292E+18,
1.98417E+18,Fri Oct 31 08:05:34 +0000 2025,0,@jek___ Kenapa mereka cerai?? Jaman mereka nikah blm ada tepuk sakinah,1.98417E+18,,jek___,in,,0,0,0,https://x.com/undefined/status/1984169866581164343,1.6478E+18,
1.98417E+18,Fri Oct 31 08:03:28 +0000 2025,0,Tahun Patah Hati : Deretan Selebriti Indonesia Ajukan Cerai di 2025! #deddycorbuzier #sabrinachairunnisa #kapanlagi #kapanlagihariini #kapanlagiwhatshot #klmmd https://t.co/lnMN5cKmZw,1.98417E+18,https://pbs.twimg.com/ext_tw_video_thumb/1984169163024138240/pu/img/3c1i1L0J6-GNrPoT.jpg,,in,,0,0,1,https://x.com/undefined/status/1984169336815124688,31355801,
1.98417E+18,Fri Oct 31 08:02:15 +0000 2025,0,@wattpadmenfess_ Ini nderr ML nya gak peka dan malah fokus jagain FL nya dengan gak bolehin fl nya ini itu yg bikin FL nya ngamokk minta cerai https://t.co/bUBed7C1fs,1.98417E+18,https://pbs.twimg.com/media/G4kvOAma8AIwmvw.jpg,wattpadmenfess_,in,,0,0,0,https://x.com/undefined/status/1984169031256174851,1.73727E+18,
1.98417E+18,Fri Oct 31 08:01:30 +0000 2025,12,memang lagu apapun kalo seungmin yang nyanyi berasa abis cerai berkali-kali,1.98417E+18,,,in,,0,3,0,https://x.com/undefined/status/1984168841333895260,1.72621E+18,
1.98417E+18,Fri Oct 31 08:01:15 +0000 2025,0,Aku tuh sampe capek loh sama hubungan kalian yg kek roller coaster ituh Sekarang baikan nanti cerai nanti mesra lagi main tukeran pasangan. Cappheeeeeeqqqq,1.98417E+18,,,in,,0,0,0,https://x.com/undefined/status/1984168779530784786,1.94972E+18,
1.98413E+18,Fri Oct 31 08:00:41 +0000 2025,0,@IndoPopBase Tipikal cewek abis cerai rambutnya jadi pirang ,1.98417E+18,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1984168636320510306,1.38128E+18,
1.98415E+18,Fri Oct 31 07:54:53 +0000 2025,0,@Ikhsanobita @GilanFaturohman Baturan aing karak aya nu cerai deui ieu wkwkwk,1.98417E+18,,Ikhsanobita,in,,0,1,0,https://x.com/undefined/status/1984167174630723742,1876329950,
1.98417E+18,Fri Oct 31 07:48:59 +0000 2025,0,Dedi korbuser cerai onad narkoba kasus jule jule itu. Apa yang sedang ditutup tutupi pemerenta ,1.98417E+18,,,in,,0,0,0,https://x.com/undefined/status/1984165693001232818,1.04781E+18,
1.98416E+18,Fri Oct 31 07:45:33 +0000 2025,0,Kemarin berita om botak digugat cerai terus hari ini berita O ditangkap karena narkoba pengahilan isu kali niiiii wkwk,1.98416E+18,,,in,,0,0,0,https://x.com/undefined/status/1984164828546789430,43998903,
1.98415E+18,Fri Oct 31 07:43:27 +0000 2025,0,@hayibumn loh kata wrio kalian dah cerai...,1.98416E+18,,hayibumn,in,,0,0,0,https://x.com/undefined/status/1984164299431190756,1.63494E+18,
1.98416E+18,Fri Oct 31 07:41:32 +0000 2025,0,Masa kahwin sayang bagai lepas cerai nak malukan ex. Loser behaviour. Keep it between yourselves je la omg.,1.98416E+18,,,in,,0,0,0,https://x.com/undefined/status/1984163816285061396,79512239,
1.98416E+18,Fri Oct 31 07:34:51 +0000 2025,0,Abis berita seleb cerai terus berita seleb ketangkep narkobs. Seperti yang kita tahu berarti ada apa nih guysa?,1.98416E+18,,,in,,0,0,0,https://x.com/undefined/status/1984162133853270326,16719468,
1.98413E+18,Fri Oct 31 07:33:29 +0000 2025,0,@IndoPopBase raisa makin kurus skrng apalagi dgn kabar cerai,1.98416E+18,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1984161791145103505,1.4831E+18,
1.98413E+18,Fri Oct 31 07:33:05 +0000 2025,7,@IndoPopBase Apakah isi tasnya adalah surat cerai resmi?,1.98416E+18,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1984161689038942434,1.64469E+18,
1.98416E+18,Fri Oct 31 07:31:28 +0000 2025,1,Mesra mesra mesra Eh cerai Lagi musimnya,1.98416E+18,,,in,,0,3,0,https://x.com/undefined/status/1984161281184821590,1.79099E+18,
